Date,name,Low,Average7_Low,Max7_Low,Min7_Low,Varp7_Low,Average30_Low,Max30_Low,Min30_Low,Varp30_Low,Open,Average7_Open,Max7_Open,Min7_Open,Varp7_Open,Average30_Open,Max30_Open,Min30_Open,Varp30_Open,Volume,Average7_Volume,Max7_Volume,Min7_Volume,Varp7_Volume,Average30_Volume,Max30_Volume,Min30_Volume,Varp30_Volume,High,Average7_High,Max7_High,Min7_High,Varp7_High,Average30_High,Max30_High,Min30_High,Varp30_High,Close,Average7_Close,Max7_Close,Min7_Close,Varp7_Close,Average30_Close,Max30_Close,Min30_Close,Varp30_Close,Adjusted Close,Average7_Adjusted Close,Max7_Adjusted Close,Min7_Adjusted Close,Varp7_Adjusted Close,Average30_Adjusted Close,Max30_Adjusted Close,Min30_Adjusted Close,Varp30_Adjusted Close,Close_today,Daily_increase,Confirmed,Average7_Confirmed,Max7_Confirmed,Min7_Confirmed,Varp7_Confirmed,Average30_Confirmed,Max30_Confirmed,Min30_Confirmed,Varp30_Confirmed,Confirmed_increase,Average7_Confirmed_increase,Max7_Confirmed_increase,Min7_Confirmed_increase,Varp7_Confirmed_increase,Average30_Confirmed_increase,Max30_Confirmed_increase,Min30_Confirmed_increase,Varp30_Confirmed_increase,Deaths_increase,Average7_Deaths_increase,Max7_Deaths_increase,Min7_Deaths_increase,Varp7_Deaths_increase,Average30_Deaths_increase,Max30_Deaths_increase,Min30_Deaths_increase,Varp30_Deaths_increase,Deaths,Average7_Deaths,Max7_Deaths,Min7_Deaths,Varp7_Deaths,Average30_Deaths,Max30_Deaths,Min30_Deaths,Varp30_Deaths,Incident_Rate,Average7_Incident_Rate,Max7_Incident_Rate,Min7_Incident_Rate,Varp7_Incident_Rate,Average30_Incident_Rate,Max30_Incident_Rate,Min30_Incident_Rate,Varp30_Incident_Rate,Total_Test_Results,Average7_Total_Test_Results,Max7_Total_Test_Results,Min7_Total_Test_Results,Varp7_Total_Test_Results,Average30_Total_Test_Results,Max30_Total_Test_Results,Min30_Total_Test_Results,Varp30_Total_Test_Results,Case_Fatality_Ratio,Average7_Case_Fatality_Ratio,Max7_Case_Fatality_Ratio,Min7_Case_Fatality_Ratio,Varp7_Case_Fatality_Ratio,Average30_Case_Fatality_Ratio,Max30_Case_Fatality_Ratio,Min30_Case_Fatality_Ratio,Varp30_Case_Fatality_Ratio,Testing_Rate,Average7_Testing_Rate,Max7_Testing_Rate,Min7_Testing_Rate,Varp7_Testing_Rate,Average30_Testing_Rate,Max30_Testing_Rate,Min30_Testing_Rate,Varp30_Testing_Rate
2021/3/22,WMT,-0.615762578,-0.614827708,-0.615027268,-0.614463321,-0.317391383,-0.609912922,-0.604985397,-0.610909584,-0.407714141,-0.616509479,-0.615070378,-0.614335639,-0.615034304,-0.323882016,-0.60988967,-0.60535864,-0.611166537,-0.397990334,0.06201201,0.315840163,0.583684319,0.287242217,0.03580615,0.480005293,0.823432435,0.019959701,0.230939175,-0.616315268,-0.61504078,-0.615226763,-0.614743395,-0.32074845,-0.610022637,-0.60506581,-0.610329736,-0.389366587,-0.615858379,-0.614952249,-0.615089676,-0.615438146,-0.322051057,-0.61021912,-0.604893908,-0.611024532,-0.398985076,-0.614325611,-0.613526534,-0.613780447,-0.613637139,-0.321893254,-0.608352786,-0.60352776,-0.609400547,-0.398363312,-0.615534368,0.478206751,0.598566215,0.606928335,0.598566215,0.613161884,-0.522325282,0.633413951,0.598566215,0.661294981,-0.498878914,-0.58762361,-0.466682583,-0.585415071,-0.377858208,-0.465627378,-0.376516791,-0.567316546,-0.127773987,-0.586124554,-0.878052663,-0.23038587,-0.150075414,-0.061396127,-0.476533133,0.280993628,0.81808577,0.205156736,0.339004019,0.683325959,0.688841638,0.683325959,0.68887212,-0.357861244,0.683076797,0.683325959,0.648667145,0.01223687,0.586132416,0.595289003,0.586129383,0.60240924,-0.571032895,0.624117819,0.586129383,0.657904528,-0.547864853,0.454990269,0.453254386,0.454971132,0.451454993,0.356855604,0.447492925,0.454971132,0.441184362,0.126130717,-0.565811871,-0.573058808,-0.57321192,-0.57072532,-0.158359008,-0.618240832,-0.632705337,-0.584928866,-0.407921376,0.471189421,0.469770376,0.470837166,0.462170592,0.522381436,0.45327333,0.470837166,0.434172733,0.659990778
2021/3/23,WMT,-0.615211703,-0.614879476,-0.615027268,-0.614463321,-0.317413623,-0.610287283,-0.604985397,-0.610909584,-0.40824111,-0.615905793,-0.615164124,-0.614335639,-0.615034304,-0.323886109,-0.610267997,-0.60535864,-0.611166537,-0.398384638,0.248198413,0.320612013,0.583684319,0.287242217,0.03580615,0.501730831,0.823432435,0.019959701,0.202456327,-0.614758755,-0.61506608,-0.615226763,-0.614743395,-0.320774486,-0.610345909,-0.60506581,-0.610329736,-0.38974393,-0.615321876,-0.614977839,-0.615239394,-0.615438146,-0.322085545,-0.610537526,-0.604893908,-0.611024532,-0.399469102,-0.613793635,-0.613431093,-0.613780447,-0.613637139,-0.321905588,-0.608676983,-0.60352776,-0.609400547,-0.398710634,-0.614198377,1.18607491,0.602373957,0.610773982,0.602373957,0.61741556,-0.540583659,0.637635371,0.602373957,0.66533077,-0.50486824,-0.540835185,-0.468903687,-0.585415071,-0.377858208,-0.465629273,-0.378999573,-0.567316546,-0.127773987,-0.585597408,-0.464419192,-0.287215544,-0.150075414,-0.061396127,-0.501755696,0.268853211,0.81808577,0.205156736,0.360797528,0.687917195,0.693668446,0.687917195,0.69478599,-0.448646562,0.690072646,0.687917195,0.654475703,-0.041351458,0.589806063,0.599066377,0.589803127,0.606444409,-0.584085948,0.628164093,0.589803127,0.662073168,-0.550219266,0.46131179,0.460150132,0.461292561,0.457026255,0.314809059,0.454325865,0.461292561,0.448014911,0.126130717,-0.566569762,-0.573766792,-0.57321192,-0.571507065,-0.158313154,-0.61782764,-0.632705337,-0.583950761,-0.408078298,0.478339668,0.477511153,0.477985702,0.474721979,0.121845344,0.460840169,0.477985702,0.442357901,0.655577703
2021/3/24,WMT,-0.613989449,-0.614853592,-0.614833773,-0.614463321,-0.317369144,-0.610618114,-0.604985397,-0.610909584,-0.408856685,-0.613593112,-0.615206735,-0.614592945,-0.615034304,-0.323980234,-0.610551742,-0.60535864,-0.611166537,-0.398845366,0.016231724,0.310469589,0.583684319,0.287242217,0.042552147,0.514183704,0.823432435,0.019959701,0.181741529,-0.614649387,-0.615108246,-0.615490114,-0.614743395,-0.320826558,-0.610677687,-0.60506581,-0.610329736,-0.390230253,-0.613984848,-0.615011959,-0.615239394,-0.615438146,-0.322120034,-0.610907566,-0.604893908,-0.611024532,-0.400070512,-0.612467893,-0.613385429,-0.613468754,-0.613637139,-0.321833898,-0.608975483,-0.60352776,-0.609400547,-0.3991775,-0.614904663,-0.619681787,0.608572069,0.614900858,0.608572069,0.621739249,-0.523917553,0.641933251,0.608572069,0.670595132,-0.508861124,-0.060669877,-0.404074778,-0.283566087,-0.377858208,-0.381497305,-0.360982663,-0.471825599,-0.127773987,-0.569813275,0.127920001,-0.230026189,-0.150075414,-0.061396127,-0.397028158,0.283232287,0.81808577,0.205156736,0.355193271,0.695374915,0.698716043,0.695374915,0.702794255,-0.471101622,0.697122569,0.695374915,0.665483428,-0.096504119,0.595435524,0.603075527,0.595432738,0.610650201,-0.570738092,0.632263882,0.595432738,0.666518852,-0.551253604,0.466695877,0.467022979,0.46667657,0.464428132,0.112985648,0.461116144,0.46667657,0.452639927,0.126130717,-0.567867836,-0.574622579,-0.57321192,-0.572845994,-0.158258963,-0.617483913,-0.632705337,-0.580626481,-0.408216759,0.483515038,0.484204252,0.483159833,0.482623643,-0.065542811,0.468312394,0.483159833,0.444851543,0.645382778
2021/3/25,WMT,-0.614144389,-0.614844964,-0.614833773,-0.614463321,-0.317360248,-0.610931533,-0.604985397,-0.610909584,-0.4093992,-0.614587909,-0.615147079,-0.614592945,-0.615034304,-0.323927033,-0.610912872,-0.60535864,-0.611166537,-0.399465794,0.205632302,0.365318906,0.583684319,0.546957026,0.004324828,0.529747349,0.823432435,0.019959701,0.16102673,-0.614565247,-0.615074513,-0.615407817,-0.614743395,-0.320791844,-0.611000959,-0.60506581,-0.610329736,-0.390717939,-0.614691683,-0.614943719,-0.61518117,-0.615438146,-0.322025191,-0.61119155,-0.604893908,-0.611024532,-0.400547293,-0.613168765,-0.613357041,-0.613468754,-0.613637139,-0.321812196,-0.609320284,-0.60352776,-0.609400547,-0.39975802,-0.614138817,0.676127936,0.613412877,0.619104582,0.613412877,0.626179961,-0.494495335,0.646221324,0.613412877,0.676084994,-0.511855787,-0.333318134,-0.386360121,-0.283566087,-0.377858208,-0.373750725,-0.363293454,-0.471825599,-0.127773987,-0.571572467,-0.049781757,-0.282180003,-0.251901516,-0.061396127,-0.52568314,0.243711354,0.81808577,0.205156736,0.279967916,0.70197269,0.703562292,0.70197269,0.70787717,-0.398915136,0.704023872,0.70197269,0.68126955,-0.144995604,0.600205991,0.607169017,0.600203332,0.615182718,-0.544167626,0.636379007,0.600203332,0.671852447,-0.551474544,0.473189737,0.473770975,0.473170335,0.472645923,-0.067814491,0.467973735,0.473170335,0.460515767,0.126130717,-0.568937296,-0.575774949,-0.573326516,-0.573949115,-0.158240205,-0.61727046,-0.632705337,-0.575400206,-0.40829522,0.490141984,0.490720099,0.489785194,0.490873996,-0.185824864,0.475926128,0.489785194,0.452939544,0.614610689
2021/3/26,WMT,-0.613670978,-0.614672405,-0.614522499,-0.614463321,-0.317155643,-0.611227539,-0.604985397,-0.610909584,-0.409997675,-0.613958716,-0.61496811,-0.614592945,-0.615034304,-0.323730597,-0.611205216,-0.60535864,-0.611166537,-0.399957615,0.227461395,0.39523726,0.583684319,0.546957026,-0.011415833,0.5556007,0.823432435,0.078817443,0.119597133,-0.61400154,-0.614829948,-0.614856427,-0.614743395,-0.320613931,-0.611281694,-0.60506581,-0.610329736,-0.391155221,-0.613925242,-0.614593988,-0.614249588,-0.615438146,-0.321671686,-0.611449718,-0.604893908,-0.611024532,-0.401035667,-0.612408795,-0.613215021,-0.613410994,-0.613637139,-0.321656657,-0.609591281,-0.60352776,-0.609400547,-0.400211048,-0.613185748,0.83576632,0.618939114,0.623466637,0.618939114,0.630237858,-0.442284823,0.650515314,0.618939114,0.68179311,-0.512854008,-0.195632627,-0.349861474,-0.283566087,-0.377858208,-0.34695678,-0.361899373,-0.471825599,-0.127773987,-0.569866383,-0.240535056,-0.260239433,-0.251901516,-0.061396127,-0.514399376,0.153476196,0.229063257,0.205156736,-0.094428782,0.707647359,0.708493246,0.707647359,0.711633474,-0.305581155,0.71058584,0.707647359,0.693022086,-0.179706429,0.605570858,0.61138548,0.605568341,0.618722177,-0.49262862,0.640500401,0.605568341,0.677206767,-0.549699261,0.481031378,0.480470863,0.481011861,0.481176017,-0.105656381,0.47483731,0.481011861,0.47004898,0.126130717,-0.570759959,-0.57716578,-0.57446513,-0.575829144,-0.158238121,-0.617266292,-0.632705337,-0.575256477,-0.408297528,0.498842548,0.497305883,0.498483676,0.499365783,-0.123549961,0.48356734,0.498483676,0.462511797,0.589006295
2021/3/29,WMT,-0.612655294,-0.614094334,-0.613529788,-0.614463321,-0.317008861,-0.611497427,-0.604985397,-0.610909584,-0.410610141,-0.613108461,-0.614499381,-0.614119835,-0.615034304,-0.323476867,-0.611471764,-0.60535864,-0.611166537,-0.400472047,0.289213281,0.397438578,0.583684319,0.546957026,-0.011415833,0.582856883,0.823432435,0.680105009,0.078167536,-0.612478689,-0.614214319,-0.613366851,-0.614311436,-0.320305839,-0.611494373,-0.60506581,-0.610329736,-0.391566621,-0.612971434,-0.613783637,-0.612968661,-0.613925246,-0.321701864,-0.611673463,-0.604893908,-0.611024532,-0.401561719,-0.611463039,-0.612803934,-0.61248665,-0.613637139,-0.321338274,-0.60982728,-0.60352776,-0.609400547,-0.400668451,-0.611875297,1.139638307,0.631479729,0.63714417,0.631479729,0.640133362,-0.41019494,0.663137124,0.631479729,0.696095236,-0.510857566,-0.326539903,-0.268719347,-0.283566087,-0.188902244,-0.403227579,-0.38779375,-0.471825599,-0.127773987,-0.578929076,-0.75657293,-0.292251085,-0.251901516,-0.236139396,-0.448671081,-0.026778864,0.229063257,-0.005222838,-0.184499196,0.716965866,0.722983392,0.716965866,0.722654556,-0.377849731,0.728794606,0.716965866,0.716149916,-0.265546753,0.616924127,0.624411485,0.616921913,0.628914054,-0.488459799,0.652611428,0.616921913,0.690012888,-0.541684586,0.50174224,0.500542547,0.501722422,0.499840551,0.232818299,0.495087686,0.501722422,0.494754225,0.175115742,-0.577572193,-0.581907186,-0.578619969,-0.582855786,-0.158117234,-0.618061326,-0.632705337,-0.582692416,-0.408045991,0.523654702,0.519871324,0.523289891,0.516490131,0.768877327,0.50670221,0.523289891,0.485133477,0.58673886
2021/3/30,WMT,-0.611906452,-0.613404098,-0.612797873,-0.613499699,-0.317053341,-0.611767315,-0.605335841,-0.610909584,-0.411382718,-0.611977621,-0.613740893,-0.613015911,-0.614273769,-0.323480959,-0.611746911,-0.606394451,-0.611166537,-0.401182926,0.168576207,0.194713837,-0.149789124,0.546957026,-0.293465988,0.581779701,0.823432435,0.680105009,0.078167536,-0.611990701,-0.613607123,-0.612889529,-0.614311436,-0.320093212,-0.61174108,-0.60506581,-0.610329736,-0.3921592,-0.611659966,-0.613297425,-0.612968661,-0.613374306,-0.32189586,-0.611957447,-0.604893908,-0.611024532,-0.402270369,-0.610162653,-0.611998685,-0.611215705,-0.612135988,-0.321368312,-0.6100322,-0.60352776,-0.609400547,-0.401150862,-0.612666671,-0.680465876,0.6358467,0.641938318,0.6358467,0.646359445,-0.448226825,0.667343434,0.6358467,0.700151665,-0.508861124,-0.428499976,-0.250255686,-0.283566087,-0.188902244,-0.415871911,-0.382559702,-0.471825599,-0.127773987,-0.579479133,-0.484498487,-0.2958479,-0.251901516,-0.236139396,-0.447706991,-0.034614169,0.229063257,-0.005222838,-0.176960616,0.721459932,0.727776874,0.721459932,0.73011371,-0.485865174,0.73464925,0.721459932,0.722534009,-0.296513805,0.621544937,0.628960523,0.621542845,0.63457553,-0.51614839,0.656676563,0.621542845,0.694084956,-0.538563411,0.50933505,0.507420347,0.509315122,0.50525114,0.29168346,0.501781859,0.509315122,0.501008667,0.199608254,-0.579717175,-0.583752642,-0.579821583,-0.585068279,-0.158039818,-0.618464774,-0.632705337,-0.585033785,-0.407893684,0.531398315,0.527467661,0.531031652,0.521689624,0.778249193,0.514382765,0.531031652,0.49248174,0.571804335
2021/3/31,WMT,-0.612345426,-0.612920934,-0.612797873,-0.612933903,-0.317284633,-0.61204591,-0.610902197,-0.610909584,-0.412147524,-0.612640818,-0.613186941,-0.613015911,-0.613653102,-0.323865646,-0.612004861,-0.610931145,-0.611166537,-0.401793461,0.05754443,0.193995365,-0.149789124,0.546957026,-0.293241121,0.58010892,0.823432435,0.680105009,0.080756886,-0.612604887,-0.613075827,-0.612889529,-0.612713185,-0.32049243,-0.612047337,-0.610477703,-0.610329736,-0.392926147,-0.612451954,-0.612870925,-0.612968661,-0.612727169,-0.322141589,-0.612284459,-0.612043144,-0.611024532,-0.403210887,-0.610947953,-0.611515054,-0.611215705,-0.611589338,-0.321561835,-0.610297323,-0.60352776,-0.609400547,-0.401810469,-0.612590089,0.066300498,0.640614528,0.646527613,0.640614528,0.651222099,-0.4585182,0.67157723,0.640614528,0.704317367,-0.506864682,-0.34797803,-0.297478284,-0.397671158,-0.188902244,-0.455562754,-0.376083128,-0.471825599,-0.127773987,-0.578194258,-0.307800694,-0.373898781,-0.411399039,-0.236139396,-0.591657552,-0.044042365,0.229063257,-0.005222838,-0.177371441,0.726809086,0.732269027,0.726809086,0.736712754,-0.522123096,0.74046844,0.726809086,0.731882837,-0.327187186,0.626051503,0.633348618,0.62604953,0.639373126,-0.523415344,0.660760383,0.62604953,0.697518638,-0.535073692,0.515176306,0.514363623,0.515156292,0.511776964,0.209692699,0.508467747,0.515156292,0.508007461,0.224100766,-0.580103522,-0.585470121,-0.580811571,-0.585466786,-0.158045773,-0.618894416,-0.632705337,-0.585455504,-0.407739069,0.537242931,0.535159814,0.536874868,0.52834746,0.550874749,0.5220188,0.536874868,0.499494694,0.549520382
2021/4/1,WMT,-0.612026955,-0.612463653,-0.612797873,-0.611837672,-0.317520373,-0.612106852,-0.610902197,-0.610909584,-0.412250119,-0.61230922,-0.612675601,-0.613015911,-0.612298126,-0.324262611,-0.612090845,-0.611894691,-0.611166537,-0.401927722,0.100942007,0.170313744,-0.149789124,0.546957026,-0.293960694,0.463846581,0.070239784,0.680105009,-0.291073749,-0.612579647,-0.612763796,-0.612889529,-0.612600876,-0.320587895,-0.612149423,-0.611496413,-0.610329736,-0.393090979,-0.612375313,-0.612666204,-0.612968661,-0.612727169,-0.322193321,-0.612344698,-0.612043144,-0.611024532,-0.403287693,-0.610871951,-0.611096711,-0.611215705,-0.610947232,-0.321801834,-0.610603536,-0.610591727,-0.609400547,-0.402688911,-0.612768793,-0.154609952,0.646259973,0.651232153,0.646259973,0.656773276,-0.448800503,0.67586455,0.646259973,0.709235685,-0.503870019,-0.171686699,-0.270912187,-0.377425928,-0.188902244,-0.43865833,-0.36347112,-0.471825599,-0.127773987,-0.569890482,-0.285713469,-0.416161355,-0.582611068,-0.236139396,-0.663217674,-0.078913776,0.229063257,-0.005222838,-0.23722718,0.732265125,0.736598019,0.732265125,0.742388514,-0.499585301,0.746156494,0.732265125,0.744365675,-0.353082614,0.631903108,0.637891671,0.631901291,0.644768502,-0.502746851,0.664929393,0.631901291,0.702171628,-0.530632562,0.521734003,0.521316041,0.521713893,0.519657202,0.079348413,0.515145082,0.521713893,0.510942459,0.248593278,-0.582849378,-0.58742291,-0.58249879,-0.588299065,-0.158048751,-0.619484751,-0.632705337,-0.588452761,-0.407533685,0.544898646,0.542999254,0.544528752,0.537088579,0.249886531,0.529682426,0.544528752,0.504026805,0.524955984
2021/4/5,WMT,-0.611278113,-0.612075396,-0.612183738,-0.611837672,-0.317453654,-0.612150383,-0.612059478,-0.610909584,-0.412329398,-0.611646022,-0.612394364,-0.612692204,-0.612298126,-0.324135746,-0.612125238,-0.611942868,-0.611166537,-0.401974361,0.698604952,0.280052295,0.113626352,0.617703332,-0.249324677,0.469448613,0.070239784,0.680105009,-0.287448659,-0.609828411,-0.612072267,-0.610774496,-0.612514484,-0.320010765,-0.612132409,-0.610907471,-0.610329736,-0.393051474,-0.612554156,-0.611898502,-0.610672975,-0.611940112,-0.321680308,-0.612310276,-0.61116361,-0.611024532,-0.40322248,-0.611049298,-0.610893589,-0.611215705,-0.610947232,-0.321854564,-0.61064531,-0.610591727,-0.609400547,-0.402744204,-0.60952669,2.809318491,0.663787356,0.66969427,0.663787356,0.673757165,-0.431193723,0.692907532,0.663787356,0.726510438,-0.485902041,-0.232848412,-0.288723414,-0.377425928,-0.345211804,-0.40835437,-0.37227438,-0.471825599,-0.127773987,-0.554969001,-0.940298476,-0.53395704,-0.623161286,-0.57509923,-0.590714103,-0.309495602,-0.458273408,-0.418285172,-0.504683428,0.744076017,0.752730195,0.744076017,0.756203742,-0.522667776,0.766610757,0.744076017,0.772982858,-0.4132925,0.648920781,0.656030164,0.648919417,0.660833424,-0.478588419,0.681992674,0.648919417,0.716051524,-0.519579848,0.551667951,0.549976583,0.551647406,0.54810019,0.455664982,0.542632532,0.551647406,0.53717135,0.358809582,-0.592052796,-0.595279421,-0.590790391,-0.59779215,-0.158027908,-0.623241026,-0.632705337,-0.598498811,-0.406599074,0.570693576,0.571314532,0.570317508,0.569796095,0.17009648,0.559833501,0.570317508,0.542323709,0.464266807
2021/4/6,WMT,-0.609281182,-0.611376533,-0.610231966,-0.611351441,-0.317026653,-0.612080734,-0.610209459,-0.610909584,-0.412197267,-0.609613914,-0.61168701,-0.610708461,-0.611651233,-0.323783798,-0.612082246,-0.61084282,-0.611166537,-0.40190087,0.326368656,0.29946899,0.113626352,0.617703332,-0.249099811,0.467717689,0.070239784,0.680105009,-0.287189724,-0.609163746,-0.611296406,-0.61012435,-0.611935658,-0.319698334,-0.612055844,-0.610278737,-0.610329736,-0.392917973,-0.609309538,-0.611156391,-0.610115688,-0.610960662,-0.321262138,-0.612241431,-0.61062298,-0.611024532,-0.403080461,-0.607832071,-0.610129451,-0.608937886,-0.610166299,-0.321348241,-0.610597913,-0.609258544,-0.609400547,-0.402646195,-0.608956545,0.480537499,0.668131642,0.674318295,0.668131642,0.67854651,-0.451587058,0.69720295,0.668131642,0.72978029,-0.481909157,-0.433057011,-0.289472418,-0.377425928,-0.345211804,-0.40815208,-0.361562773,-0.471825599,-0.127773987,-0.560927478,-0.545740336,-0.544927325,-0.623161286,-0.57509923,-0.596387861,-0.30290878,-0.458273408,-0.418285172,-0.511520749,0.748273717,0.756562065,0.748273717,0.761553923,-0.580006663,0.771456466,0.748273717,0.776392544,-0.429262518,0.653128244,0.660556904,0.653126992,0.665365618,-0.501008009,0.686270911,0.653126992,0.719694467,-0.517327707,0.55942042,0.557149715,0.559399762,0.553970197,0.4724836,0.54943395,0.559399762,0.53717135,0.383302094,-0.593025462,-0.597147458,-0.591148029,-0.59879543,-0.157983245,-0.62433583,-0.632705337,-0.599560532,-0.40632446,0.584091705,0.578858576,0.583712431,0.575667953,0.351726748,0.567410599,0.583712431,0.559631648,0.461793598
2021/4/7,WMT,-0.608308551,-0.610608646,-0.609281318,-0.610308253,-0.31655962,-0.611950143,-0.609288525,-0.610909584,-0.411936114,-0.608602109,-0.61092,-0.60972074,-0.610777055,-0.323337724,-0.611996263,-0.609887304,-0.611166537,-0.401722797,-0.115549481,0.244306339,0.113626352,0.32128715,-0.222340687,0.449889174,0.070239784,0.680105009,-0.27243043,-0.609332014,-0.610630177,-0.61012435,-0.610501552,-0.319858889,-0.611962266,-0.610278737,-0.610329736,-0.392766763,-0.60873895,-0.61058488,-0.610115688,-0.610532153,-0.321145741,-0.612120953,-0.61062298,-0.611024532,-0.402881923,-0.607266299,-0.60939312,-0.608384924,-0.609194455,-0.320935318,-0.610513019,-0.60872212,-0.609400547,-0.402472519,-0.609211831,-0.214134894,0.673481599,0.679025695,0.673481599,0.684217432,-0.458836943,0.7015714,0.673481599,0.73387529,-0.477916273,-0.231042795,-0.270252686,-0.377425928,-0.345211804,-0.400004129,-0.344354158,-0.471825599,-0.127773987,-0.561063287,1.191118655,-0.2764251,0.70238027,-0.57509923,0.70393499,-0.221585205,0.24027452,-0.418285172,-0.259342255,0.760876536,0.761430531,0.760876536,0.767011011,-0.467972091,0.776607997,0.760876536,0.785020744,-0.439553862,0.65842752,0.66519726,0.658426408,0.6712505,-0.512794793,0.690608767,0.658426408,0.721181896,-0.514740589,0.565650554,0.564378541,0.565629805,0.560560172,0.352650949,0.556427331,0.565629805,0.53717135,0.407794606,-0.587422987,-0.598174865,-0.593689838,-0.59879543,-0.158155048,-0.625202487,-0.632705337,-0.599560532,-0.406206515,0.590017118,0.586414188,0.589636426,0.583359354,0.352529574,0.57460343,0.589636426,0.559631648,0.48790313
2021/4/8,WMT,-0.608299935,-0.609987435,-0.609272906,-0.609989993,-0.316314984,-0.611758609,-0.609280375,-0.610909584,-0.411642317,-0.608474576,-0.610255257,-0.609596237,-0.610296257,-0.323120826,-0.611858689,-0.609766861,-0.611166537,-0.401496673,-0.167919448,0.170790728,0.113626352,0.231605742,-0.19850483,0.405116434,0.070239784,0.606972798,-0.27605552,-0.609020717,-0.610132614,-0.609984445,-0.610501552,-0.319772103,-0.611826152,-0.610143439,-0.610329736,-0.392569237,-0.608994435,-0.610218089,-0.610115688,-0.610532153,-0.321007788,-0.61193163,-0.61062298,-0.611024532,-0.402667444,-0.607519623,-0.60882848,-0.608384924,-0.608769302,-0.320821938,-0.610373738,-0.60872212,-0.609400547,-0.402251731,-0.609288413,-0.064375106,0.679197314,0.683743161,0.679197314,0.689298654,-0.43334424,0.705998072,0.679197314,0.738133285,-0.472925168,-0.157571355,-0.267932657,-0.365492026,-0.345211804,-0.397624591,-0.330634719,-0.471825599,-0.127773987,-0.553908956,-0.366030648,-0.290812359,0.70238027,-0.57509923,0.697570433,-0.253486088,0.24027452,-0.418285172,-0.31757829,0.7659439,0.766243454,0.7659439,0.771389316,-0.340520024,0.781639562,0.7659439,0.792623619,-0.445760802,0.664068489,0.669807428,0.664067528,0.676562721,-0.486713207,0.695088656,0.664067528,0.725312193,-0.513494999,0.572001215,0.571577716,0.571980374,0.568831329,0.146622883,0.563445636,0.571980374,0.53717135,0.407794606,-0.589791972,-0.599149372,-0.595483819,-0.59879543,-0.158247946,-0.626288992,-0.632705337,-0.599560532,-0.40614483,0.596933675,0.593863975,0.596551328,0.591866668,0.331629603,0.582044491,0.596551328,0.573406273,0.487712185
2021/4/9,WMT,-0.609117639,-0.609581922,-0.609272906,-0.609989993,-0.316421735,-0.611549664,-0.609280375,-0.610909584,-0.411432462,-0.609171778,-0.609854707,-0.609596237,-0.610296257,-0.323129011,-0.611678124,-0.609766861,-0.611166537,-0.401295988,-0.102519039,0.127193474,0.113626352,0.231605742,-0.1872615,0.384501815,0.070239784,0.606972798,-0.264921316,-0.609887312,-0.609829016,-0.609984445,-0.610501552,-0.319932658,-0.611647502,-0.610143439,-0.610329736,-0.392424838,-0.609071076,-0.609723348,-0.610115688,-0.610532153,-0.321283694,-0.611707885,-0.61062298,-0.611024532,-0.402474703,-0.607595625,-0.608460919,-0.608384924,-0.608769302,-0.320683821,-0.610172958,-0.60872212,-0.609400547,-0.402024792,-0.609228854,0.050098129,0.685203237,0.688596336,0.685203237,0.693867353,-0.381019638,0.710487403,0.685203237,0.742728249,-0.466935843,-0.099275701,-0.236648776,-0.316205614,-0.345211804,-0.372776086,-0.315870286,-0.471825599,-0.127773987,-0.543732657,-0.499557958,-0.289193792,0.70238027,-0.57509923,0.696867353,-0.281985933,0.24027452,-0.418285172,-0.34836111,0.770365089,0.771062624,0.770365089,0.775131042,-0.229317902,0.786563952,0.770365089,0.800236167,-0.449609177,0.669911267,0.674497943,0.669910461,0.680633781,-0.42879298,0.69963054,0.669910461,0.735287882,-0.511356031,0.580255053,0.578780213,0.580234091,0.578553322,0.06673445,0.57036158,0.580234091,0.53717135,0.432287118,-0.592395216,-0.600217258,-0.597061218,-0.59879543,-0.158288143,-0.62748337,-0.634915276,-0.599560532,-0.406090485,0.604970305,0.601252026,0.604586035,0.600225654,0.40216246,0.589303634,0.604586035,0.57468382,0.510572191
